,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
382,Census Tract 1154.01,0.4808,61875.0,720900.0,06,037,115401,Census Tract 1154.01,0.0,2.0,1.0,22.0,5801.839066502347,0.4765925468832349,7.644038904143037,0.14793856103476152,0.1841552142279709,0.023605497170573968,0.1685630689206762,0.9233009708737864
383,Census Tract 1154.03,0.4171,58013.0,602200.0,06,037,115403,Census Tract 1154.03,2.0,0.0,9.0,5.0,4995.849713789752,0.535335056195945,4.852806516418079,0.1845982763413956,0.25382262996941896,0.012788434806783431,0.27105921601334443,0.9666357738646896
384,Census Tract 1154.04,0.428,69688.0,581600.0,06,037,115404,Census Tract 1154.04,0.0,2.0,18.0,4.0,57558.49118438463,0.4632267733093694,2.521363709609933,0.22195374525371073,0.3061788056610287,0.049016223679668625,0.14906184850590687,0.9472527472527472
385,Census Tract 1171.01,0.366,87014.0,477300.0,06,037,117101,Census Tract 1171.01,0.0,12.0,56.0,7.0,3068.543943413266,0.4287098250341413,6.3907207615358335,0.2281115037298783,0.2204554377699254,0.02807224185316058,0.118767177071064,0.9608233731739708
386,Census Tract 1171.02,0.4106,65833.0,557600.0,06,037,117102,Census Tract 1171.02,0.0,8.0,42.0,3.0,8169.77570408582,0.5577994711797131,0.6230676011541921,0.16393442622950818,0.20655737704918034,0.036794171220400726,0.09286775631500743,0.9691211401425178
387,Census Tract 1172.01,0.4731,50972.0,525700.0,06,037,117201,Census Tract 1172.01,0.0,4.0,18.0,2.0,10172.87398727662,0.6051737619840384,7.519748307442836,0.11685524775653532,0.23800234100663284,0.04038236441669918,0.2613135762915499,0.93046875
388,Census Tract 1172.02,0.4561,93214.0,595100.0,06,037,117202,Census Tract 1172.02,0.0,12.0,36.0,2.0,12010.984924170976,0.4496877741119673,10.870286596776499,0.2544627231361568,0.20371018550927547,0.07945397269863493,0.06537102473498234,0.9842602308499475
389,Census Tract 1173.01,0.361,116333.0,611400.0,06,037,117301,Census Tract 1173.01,0.0,6.0,6.0,6.0,1855.3746820547822,0.4498416863748059,12.752478495266226,0.31448763250883394,0.19461810274531122,0.04077194889915738,0.02745311225876597,0.9426860564585116
390,Census Tract 1173.02,0.3701,104554.0,605500.0,06,037,117302,Census Tract 1173.02,0.0,8.0,4.0,4.0,58721.319143773675,0.39018361319232303,3.700239056730573,0.32765612327656124,0.16747769667477697,0.031832927818329276,0.059277304100690216,0.932983682983683
391,Census Tract 1173.03,0.3906,101146.0,599000.0,06,037,117303,Census Tract 1173.03,0.0,2.0,10.0,6.0,8223.316798274589,0.505980123966854,10.185800784085924,0.20096131837949188,0.24330510414282444,0.01739528496223392,0.13449621299058986,0.981574539363484
392,Census Tract 1174.04,0.4127,109242.0,628200.0,06,037,117404,Census Tract 1174.04,0.0,4.0,26.0,4.0,14236.380633415693,0.47317606027641185,5.942380262122003,0.28498051718030465,0.2132483173928445,0.025504782146652496,0.07642857142857143,0.9949964260185847
393,Census Tract 1174.05,0.3643,40202.0,274200.0,06,037,117405,Census Tract 1174.05,0.0,0.0,3.0,0.0,5764.1043073916435,0.8730766366609674,2.822403789964224,0.01929260450160772,0.2578193510669395,0.01373867290266004,0.36114421930870083,0.9489130434782609
395,Census Tract 1174.08,0.4296,40718.0,439100.0,06,037,117408,Census Tract 1174.08,0.0,0.0,12.0,2.0,3952.460034238363,0.6400960338314015,0.6859783040170953,0.07313592579379237,0.21155904388155547,0.024616482340349626,0.360328219764538,0.9696569920844327
396,Census Tract 1175.10,0.5939,45332.0,348200.0,06,037,117510,Census Tract 1175.10,0.0,0.0,10.0,5.0,11281.154512975636,0.7053079541344223,6.569783566026752,0.04397705544933078,0.2578530456159519,0.00928708003277793,0.20868615132477464,0.9093406593406593
397,Census Tract 1175.20,0.4083,42738.0,375700.0,06,037,117520,Census Tract 1175.20,0.0,0.0,18.0,0.0,9547.60637740934,0.731427405212799,4.033788135173189,0.05821107430194037,0.2652626597255088,0.045906294368196876,0.323164918970448,0.9695340501792115
398,Census Tract 1175.30,0.4514,49886.0,379900.0,06,037,117530,Census Tract 1175.30,0.0,2.0,7.0,2.0,13486.994625599385,0.7081622502284826,4.503764748415851,0.06997271705986198,0.24811426737281336,0.05729417428984112,0.22245489690721648,0.9813411078717201
399,Census Tract 1190.01,0.3327,90238.0,497700.0,06,037,119001,Census Tract 1190.01,0.0,0.0,7.0,0.0,27243.158876065485,0.6073270403861731,3.0201076503413637,0.0914248308967925,0.22256164084660704,0.026838315513855553,0.10015273838097316,0.9894128970163619
400,Census Tract 1190.03,0.3289,94219.0,467200.0,06,037,119003,Census Tract 1190.03,0.0,0.0,1.0,0.0,3872.538200647945,0.784895473145427,0.0,0.09423728813559322,0.2935593220338983,0.03819209039548022,0.06473672213357648,0.9776536312849162
401,Census Tract 1190.04,0.3648,84028.0,531100.0,06,037,119004,Census Tract 1190.04,0.0,0.0,2.0,2.0,6165.345091839745,0.7607777760674711,0.9253232764356506,0.07396361467342678,0.27139874739039666,0.03698180733671339,0.045631942359651755,0.9462102689486552
402,Census Tract 1193.10,0.4397,61250.0,358000.0,06,037,119310,Census Tract 1193.10,0.0,0.0,19.0,2.0,1311.6617042059252,0.5350241460862917,3.203369615183726,0.10658599022573889,0.2306260181521992,0.02653013730509658,0.12755716004813478,0.9914596273291926
403,Census Tract 1193.20,0.361,74792.0,416700.0,06,037,119320,Census Tract 1193.20,0.0,0.0,5.0,5.0,1698.812290304617,0.6357071940764376,3.6382371289943887,0.1068637803590285,0.2675818373812038,0.05005279831045407,0.07222808870116157,1.0
405,Census Tract 1193.41,0.5477,50168.0,378200.0,06,037,119341,Census Tract 1193.41,0.0,0.0,0.0,0.0,2936.124067146472,0.5799908043828318,3.5141012705096437,0.16247787610619469,0.23398230088495575,0.05309734513274336,0.13946902654867258,0.9727582292849035
406,Census Tract 2312.10,0.4615,32454.0,411300.0,06,037,231210,Census Tract 2312.10,0.0,12.0,0.0,11.0,9307.830729027786,0.6946086884582701,0.0,0.041257861635220126,0.25433962264150944,0.04628930817610063,0.4097782258064516,0.93141075604053
407,Census Tract 2312.20,0.5276,29461.0,537700.0,06,037,231220,Census Tract 2312.20,0.0,32.0,20.0,17.0,28787.80938012577,0.5809714737685471,1.4120399008579922,0.028112449799196786,0.22311468094600626,0.060240963855421686,0.2217759928603302,0.9944367176634215
408,Census Tract 2313.01,0.5741,47310.0,470900.0,06,037,231301,Census Tract 2313.01,0.0,8.0,0.0,3.0,3624.2442567240173,0.7086482131687926,0.0,0.0604512558535547,0.21839080459770116,0.01319710515112814,0.29138225255972694,0.9593967517401392
409,Census Tract 2313.02,0.3114,68281.0,563500.0,06,037,231302,Census Tract 2313.02,0.0,20.0,14.0,3.0,6198.643452729695,0.6196996861509159,0.778227849139211,0.14333947206875383,0.28698588090853283,0.042971147943523635,0.05862492326580725,0.9518201284796574
410,Census Tract 2314,0.4642,57717.0,534500.0,06,037,231400,Census Tract 2314,0.0,14.0,14.0,8.0,22508.23789501799,0.6037855729831058,16.415311983544388,0.12384473197781885,0.22468679400287533,0.012733620866707743,0.20374177631578946,0.9469188529591214
411,Census Tract 2315,0.5449,52946.0,576600.0,06,037,231500,Census Tract 2315,0.0,20.0,2.0,10.0,12771.260811223765,0.5705618861010073,5.231067100397436,0.1420962526155602,0.26136579798364085,0.02606049077420582,0.11921538754522948,0.9651707970529136
412,Census Tract 2316.01,0.3517,66081.0,541100.0,06,037,231601,Census Tract 2316.01,0.0,12.0,0.0,12.0,2679.399448648545,0.5484801957026059,4.396958567020819,0.16176470588235295,0.194947209653092,0.05542986425339366,0.12631975867269984,0.9478908188585607
413,Census Tract 2316.02,0.4502,46683.0,537900.0,06,037,231602,Census Tract 2316.02,0.0,8.0,0.0,10.0,2021.48239505238,0.6041983766753464,0.9687161297032287,0.06752873563218391,0.2696360153256705,0.017241379310344827,0.15229885057471265,0.9006024096385542
414,Census Tract 2316.03,0.4508,35048.0,566900.0,06,037,231603,Census Tract 2316.03,0.0,14.0,13.0,2.0,6881.5794701105015,0.694097040018374,1.6984822807463278,0.03450754852624011,0.26815240833932424,0.015456506110711718,0.31337767923133775,0.9822064056939501
415,Census Tract 2317.10,0.4788,32301.0,482500.0,06,037,231710,Census Tract 2317.10,0.0,12.0,0.0,13.0,7930.865919601734,0.7969982186960176,4.467338981447469,0.06747279322853689,0.28512696493349454,0.028778718258766628,0.3194849368318756,0.959721146398141
416,Census Tract 2317.20,0.4638,45833.0,384100.0,06,037,231720,Census Tract 2317.20,0.0,22.0,6.0,3.0,5204.589239839514,0.7563806932926491,1.2619842120929883,0.06200159489633174,0.2597687400318979,0.040271132376395534,0.27850877192982454,0.9093183239524703
417,Census Tract 2318,0.4254,35321.0,515400.0,06,037,231800,Census Tract 2318,0.0,26.0,4.0,0.0,3898.8295200596804,0.8167025342899686,2.021200651423635,0.05297202797202797,0.268006993006993,0.04265734265734266,0.3596830985915493,0.9790257104194858
418,Census Tract 2319.01,0.4774,35417.0,444100.0,06,037,231901,Census Tract 2319.01,1.0,0.0,1.0,2.0,2322.989040120414,0.8364355080415826,0.0,0.05387312719158432,0.1711826585910105,0.0468600573796621,0.2535443455324761,0.9704797047970479
419,Census Tract 2319.02,0.4115,40125.0,443200.0,06,037,231902,Census Tract 2319.02,1.0,8.0,1.0,2.0,10018.203507456372,0.842056580495947,2.903388514096287,0.010732904017172647,0.20944495553511192,0.017479300827966882,0.47264904732636753,0.9756410256410256
420,Census Tract 2321.10,0.4442,36423.0,329500.0,06,037,232110,Census Tract 2321.10,0.0,10.0,0.0,2.0,9108.699615009495,0.8162660598977473,0.0,0.02089041095890411,0.17191780821917807,0.036301369863013695,0.27705479452054793,0.9499417927823051
421,Census Tract 2321.20,0.374,44110.0,458100.0,06,037,232120,Census Tract 2321.20,0.0,6.0,2.0,20.0,20565.35583501279,0.6715495592005901,0.0,0.07659886384460327,0.2964999083745648,0.03426791277258567,0.2565619223659889,0.9346446700507615
422,Census Tract 2322,0.4168,60076.0,457200.0,06,037,232200,Census Tract 2322,0.0,14.0,0.0,9.0,1201.6395902306817,0.6216377094885702,0.708122451770357,0.07709311964631113,0.2127659574468085,0.04642166344294004,0.1660474421263218,0.9384449244060475
423,Census Tract 2323,0.4177,63681.0,450600.0,06,037,232300,Census Tract 2323,0.0,6.0,0.0,7.0,41031.645939890026,0.6375185239910557,0.30658524923218916,0.07629278951201748,0.25837581937363435,0.02039329934450109,0.17300658376005854,1.0
424,Census Tract 2324.01,0.4026,49318.0,451800.0,06,037,232401,Census Tract 2324.01,0.0,8.0,4.0,8.0,6466.76250066781,0.5467720799095593,2.0637694784281018,0.06722903885480573,0.2387525562372188,0.020194274028629857,0.16220391349124613,0.9486301369863014
425,Census Tract 2324.02,0.4933,50692.0,502200.0,06,037,232402,Census Tract 2324.02,0.0,2.0,0.0,9.0,2485.0300170016867,0.5835253099398755,2.460082965474464,0.09452897377792166,0.25639365490449983,0.0038847523470378763,0.18064098413726126,0.8709055876685935
426,Census Tract 2325,0.4753,49293.0,466400.0,06,037,232500,Census Tract 2325,0.0,0.0,0.0,8.0,2485.262430813691,0.6002261378598354,3.6573692522530745,0.06727525302639413,0.23675332407223657,0.026989482040087318,0.1744765702891326,0.9543973941368078
427,Census Tract 2326.01,0.4355,43958.0,431300.0,06,037,232601,Census Tract 2326.01,0.0,0.0,0.0,1.0,2893.5439460682614,0.6303877510555983,0.0,0.07454068241469816,0.2162729658792651,0.0031496062992125984,0.2908136482939633,0.9402730375426621
428,Census Tract 2326.02,0.4754,35052.0,452400.0,06,037,232602,Census Tract 2326.02,0.0,4.0,3.0,11.0,5746.619317770038,0.6709217604851159,2.0074559330506445,0.06673553719008264,0.23016528925619834,0.021900826446280993,0.3302102852383927,0.9770710059171598
429,Census Tract 2327.01,0.4168,53036.0,505800.0,06,037,232701,Census Tract 2327.01,0.0,6.0,0.0,0.0,6643.840350521203,0.6282395101411825,3.6407355505280092,0.013798701298701298,0.24431818181818182,0.012581168831168832,0.28084415584415584,0.9763113367174281
430,Census Tract 2327.02,0.5095,35114.0,440700.0,06,037,232702,Census Tract 2327.02,0.0,0.0,0.0,6.0,675.2879034634282,0.8144866413195282,3.323497768710631,0.08368298368298369,0.3006993006993007,0.018648018648018648,0.3214452214452214,0.9132791327913279
431,Census Tract 2328,0.5195,38897.0,473500.0,06,037,232800,Census Tract 2328,0.0,0.0,0.0,1.0,32767.59873939868,0.7613427652489387,0.9884474960696379,0.04246935201401051,0.2591943957968476,0.03327495621716287,0.26657854152897115,0.9658385093167702
432,Census Tract 2340.01,0.4322,85757.0,772500.0,06,037,234001,Census Tract 2340.01,0.0,12.0,1.0,7.0,3363.362322589153,0.4594373038515488,6.384271689571162,0.28670520231213875,0.15645472061657031,0.022350674373795763,0.1583011583011583,0.9520737327188941
433,Census Tract 2340.02,0.5053,41462.0,620200.0,06,037,234002,Census Tract 2340.02,0.0,22.0,6.0,11.0,804.4189854430588,0.5960236352039202,14.813324153188983,0.11250461084470675,0.1368498708963482,0.0,0.23649906890130354,0.9186155285313377
434,Census Tract 2342,0.517,85429.0,699100.0,06,037,234200,Census Tract 2342,0.0,18.0,3.0,7.0,399.26959211731,0.40146853497423557,10.907684371765408,0.28015873015873016,0.15634920634920635,0.01746031746031746,0.034523809523809526,0.9872557349192863
435,Census Tract 2343.01,0.5045,65690.0,823100.0,06,037,234301,Census Tract 2343.01,0.0,32.0,12.0,6.0,2401.806909478407,0.41349173676567774,2.5026752663256304,0.337613697164259,0.20973782771535582,0.025682182985553772,0.13215623327982878,0.9405737704918032
436,Census Tract 2343.02,0.4036,40857.0,622000.0,06,037,234302,Census Tract 2343.02,0.0,14.0,1.0,3.0,3304.196210528801,0.4699468473772333,9.9206417203713,0.19449626865671643,0.22061567164179105,0.09188432835820895,0.15380997177798683,0.8963210702341137
437,Census Tract 2345.01,0.433,61667.0,497700.0,06,037,234501,Census Tract 2345.01,0.0,8.0,9.0,4.0,3591.407637404963,0.47242483769528626,12.016289585566229,0.14895763281775387,0.2219233355749832,0.050773369199731,0.09254848587955086,0.898043254376931
438,Census Tract 2345.02,0.5013,45726.0,611500.0,06,037,234502,Census Tract 2345.02,0.0,18.0,3.0,5.0,8222.056039503299,0.47858341398866405,14.826969247356876,0.1730829420970266,0.2976525821596244,0.06103286384976526,0.21231155778894473,0.9295774647887324
439,Census Tract 2346,0.4644,59569.0,569800.0,06,037,234600,Census Tract 2346,0.0,16.0,8.0,22.0,5272.39945231992,0.46260172731882354,6.944905325718318,0.15026940730393135,0.19437238076232288,0.054679704649770504,0.1630695443645084,0.9168490153172867
440,Census Tract 2347,0.4694,46125.0,456400.0,06,037,234700,Census Tract 2347,0.0,8.0,5.0,11.0,8663.602561705547,0.5182443411671832,3.4404225302963996,0.06554712892741062,0.23104008667388948,0.049566630552546044,0.21593690508566765,0.9212491513917176
441,Census Tract 2348,0.3678,61278.0,431300.0,06,037,234800,Census Tract 2348,0.0,0.0,0.0,8.0,5604.5166332006365,0.5081413135108317,0.0,0.08958765944823495,0.30376742806288937,0.049836843666567786,0.07623850489469,0.9735720375106565
442,Census Tract 2349.01,0.4726,33699.0,465200.0,06,037,234901,Census Tract 2349.01,0.0,10.0,0.0,3.0,13922.984777662128,0.5099800947829203,0.0,0.08114630467571644,0.22383107088989443,0.06063348416289593,0.4374057315233786,0.9135446685878963
443,Census Tract 2349.02,0.5373,24253.0,612300.0,06,037,234902,Census Tract 2349.02,0.0,10.0,0.0,12.0,8474.661087747272,0.5095168461374975,2.701536721556499,0.06868782567503552,0.19279962103268594,0.052344860255802934,0.2300194931773879,0.9155489319423745
444,Census Tract 2351,0.409,86700.0,692400.0,06,037,235100,Census Tract 2351,0.0,12.0,1.0,37.0,2580.4740427370093,0.4346710633166424,16.256101036846044,0.2830456372664933,0.24048238354220855,0.07519508157956964,0.10511296076099881,0.8818778394750126
445,Census Tract 2352.01,0.4312,68828.0,461100.0,06,037,235201,Census Tract 2352.01,0.0,0.0,0.0,11.0,5851.055942898526,0.4896405078445145,4.275355855425539,0.1037037037037037,0.19682539682539682,0.006349206349206349,0.16433440975959812,0.9467871485943775
446,Census Tract 2352.02,0.5863,32083.0,543400.0,06,037,235202,Census Tract 2352.02,0.0,22.0,0.0,10.0,3930.8947026828537,0.487854641172719,4.743344715295867,0.12586037364798427,0.2436086529006883,0.05432645034414946,0.22271386430678466,0.9069884364002011
447,Census Tract 2360.01,0.3845,95400.0,656700.0,06,037,236001,Census Tract 2360.01,0.0,20.0,52.0,19.0,15922.130989900646,0.3714748030251203,15.434282031907586,0.5607545320921117,0.17711905928466437,0.046055854973052424,0.0583047525722685,0.9108647450110865
448,Census Tract 2361.01,0.5452,24773.0,662600.0,06,037,236101,Census Tract 2361.01,0.0,26.0,4.0,3.0,3727.8098441819748,0.4289012185543838,0.0,0.19863013698630136,0.1571537290715373,0.06735159817351598,0.2994672754946728,0.9469153515064562
449,Census Tract 1194,0.3967,89281.0,487800.0,06,037,119400,Census Tract 1194,0.0,0.0,0.0,2.0,32647.641433139004,0.7062271833044341,2.3840608644770156,0.07584471603163193,0.27102803738317754,0.01689432063263839,0.10987031700288184,0.9915038232795242
450,Census Tract 1197,0.3893,98795.0,574600.0,06,037,119700,Census Tract 1197,0.0,2.0,0.0,1.0,7814.650028476411,0.45607235058307455,0.3107358728039385,0.22477157360406091,0.216243654822335,0.02253807106598985,0.07706806282722513,0.9651416122004357
451,Census Tract 1198.01,0.3,97738.0,468800.0,06,037,119801,Census Tract 1198.01,0.0,0.0,0.0,0.0,3730.3394292658254,0.5826600060083096,4.34304384157665,0.1487915407854985,0.2892749244712991,0.01623867069486405,0.05868989019310867,0.9709035222052067
452,Census Tract 1198.02,0.3682,64954.0,489000.0,06,037,119802,Census Tract 1198.02,0.0,0.0,0.0,0.0,3920.6066480273357,0.6609471473408662,0.22691814038027092,0.11047904191616767,0.22395209580838324,0.0374251497005988,0.23582358235823583,0.9855595667870036
453,Census Tract 1199,0.3667,84231.0,467000.0,06,037,119900,Census Tract 1199,0.0,4.0,7.0,3.0,7298.138450516011,0.6256839359971503,5.108716235057314,0.14776498145617803,0.24926800702713253,0.03552605894983408,0.07390707704371692,0.9700598802395209
454,Census Tract 1200.10,0.3821,52699.0,467600.0,06,037,120010,Census Tract 1200.10,0.0,0.0,2.0,0.0,16745.19089458203,0.6733515003114556,2.5700718721819436,0.13090128755364808,0.29113018597997137,0.0611587982832618,0.09458975277678251,1.0
455,Census Tract 1200.20,0.49,30669.0,492000.0,06,037,120020,Census Tract 1200.20,0.0,0.0,6.0,0.0,1566.504328089807,0.6236732698864096,0.0,0.10253099173553719,0.24612603305785125,0.06921487603305786,0.31462140992167104,0.9878934624697336
456,Census Tract 1200.30,0.4239,38466.0,484500.0,06,037,120030,Census Tract 1200.30,0.0,0.0,5.0,2.0,4443.835465354308,0.7882045982626559,1.456674340262717,0.0484,0.2576,0.0284,0.256,0.9644322845417237
457,Census Tract 1201.03,0.4228,35263.0,440600.0,06,037,120103,Census Tract 1201.03,0.0,0.0,0.0,0.0,5130.362155225196,0.8880443377664874,0.7171635245938048,0.031990521327014215,0.21860189573459715,0.05894549763033175,0.4075301204819277,0.9885321100917431
